Name,Address,City,State,Zip Code,Country,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
Chipotle Mexican Grill,1050 Park Pl San Mateo  ,Mateo,California,94403,US,37.54469579,-122.29149199999999,44300.0,38.6,123968.0,60951.0,3016.0,6.808126410835214
Chipotle Mexican Grill,940 N Western Ave Unit F San,Pedro,California,90732,US,33.751044,-118.307344,22273.0,45.6,99519.0,46518.0,1216.0,5.459524985408342
Chipotle Mexican Grill,345 3rd St San Rafael  ,Rafael,California,94901,US,37.96956572,-122.516752,42482.0,39.0,87495.0,51228.0,6416.0,15.1028670966527
Chipotle Mexican Grill,5800 Northgate Dr Ste 154 San Rafael,Rafael,California,94903,US,38.0042166,-122.544202,30048.0,47.4,102947.0,58504.0,1934.0,6.436368477103302
Chipotle Mexican Grill,132 Sunset Dr C San Ramon ,Ramon,California,94583,US,37.7616424,-121.9626094,35102.0,39.8,146696.0,59416.0,1325.0,3.7747136915275483
Chipotle Mexican Grill,2421 San Ramon Valley Blvd San Ramon,Ramon,California,94583,US,37.77515171,-121.97801799999999,35102.0,39.8,146696.0,59416.0,1325.0,3.7747136915275483
Chipotle Mexican Grill,2140 California Ave Sand City  ,City,California,93955,US,36.62262582,-121.8436613,34395.0,32.4,61445.0,24851.0,4897.0,14.237534525367058
Chipotle Mexican Grill,1313 W 17th St Ste A Santa,Ana,California,92706,US,33.7603678,-117.8861082,35083.0,32.9,64102.0,24661.0,6176.0,17.603967733660177
Chipotle Mexican Grill,2773 N Main St Santa Ana ,Ana,California,92705,US,33.77336675,-117.8670125,46470.0,38.9,101711.0,47269.0,3770.0,8.112760921024316
Chipotle Mexican Grill,3705 S Bristol St Santa Ana ,Ana,California,92704,US,33.69835441,-117.8849986,90340.0,32.6,65645.0,20145.0,14170.0,15.685189284923622
Chipotle Mexican Grill,629 S Harbor Blvd Santa Ana ,Ana,California,92704,US,33.73867473,-117.9196569,90340.0,32.6,65645.0,20145.0,14170.0,15.685189284923622
Chipotle Mexican Grill,3851 State St Ste A Santa Barbara,Barbara,California,93105,US,34.43950397,-119.74915990000001,27515.0,46.4,91966.0,52415.0,1849.0,6.719970924950028
Chipotle Mexican Grill,2002 El Camino Real Ste C Santa,Clara,California,95050,US,37.3520612,-121.96018079999999,39452.0,33.4,88872.0,40803.0,5867.0,14.871235932272128
Chipotle Mexican Grill,3249 Coronado Pl Santa Clara  ,Clara,California,95054,US,37.3808995,-121.9744656,24264.0,33.3,148011.0,56803.0,1308.0,5.390702274975272
Chipotle Mexican Grill,3952 Rivermark Plz Santa Clara  ,Clara,California,95054,US,37.3948049,-121.9464074,24264.0,33.3,148011.0,56803.0,1308.0,5.390702274975272
Chipotle Mexican Grill,19085 Golden Valley Rd Unit 105 Santa,Clarita,California,91387,US,34.394448700000005,-118.46276100000001,43717.0,34.1,90433.0,34263.0,4870.0,11.139831186952444
Chipotle Mexican Grill,550 River St Ste A Santa Cruz,Cruz,California,95060,US,36.98261372,-122.0293636,47367.0,35.5,71485.0,43396.0,11749.0,24.804188570101548
Chipotle Mexican Grill,232 E Betteravia Rd Santa Maria ,Maria,California,93454,US,34.9213223,-120.4330122,40604.0,31.0,62015.0,22512.0,6384.0,15.722588907496798
Chipotle Mexican Grill,1218 3rd Street Promenade Santa Monica ,Monica,California,90401,US,34.0177215,-118.4990088,7256.0,37.3,72872.0,71623.0,964.0,13.28555678059537
Chipotle Mexican Grill,2025 Wilshire Blvd Santa Monica  ,Monica,California,90403,US,34.031985799999994,-118.48289059999999,24354.0,39.3,107335.0,78563.0,1954.0,8.023322657468999
Chipotle Mexican Grill,2182 Santa Rosa Ave Santa Rosa ,Rosa,California,95407,US,38.417914,-122.71238400000001,42483.0,32.2,59971.0,22678.0,5926.0,13.949109055386861
Chipotle Mexican Grill,336A Coddingtown Ctr Santa Rosa  ,Rosa,California,95401,US,38.458189000000004,-122.73005800000001,38986.0,36.3,66633.0,32952.0,5109.0,13.1047042528087
Chipotle Mexican Grill,9828 Mission Gorge Rd Ste C Santee,Santee,California,92071,US,32.8410211,-116.98141229999999,57511.0,38.8,83712.0,34043.0,3640.0,6.329223974544
Chipotle Mexican Grill,12359 Seal Beach Blvd Seal Beach ,Beach,California,90740,US,33.7829807,-118.07234150000001,24494.0,58.3,67970.0,55618.0,1504.0,6.140279252061729
Chipotle Mexican Grill,3120 Floral Ave 108A Selma  ,Selma,California,93662,US,36.57708095,-119.6323649,30922.0,30.6,42305.0,17473.0,7722.0,24.97251148049932
Chipotle Mexican Grill,14006 Riverside Dr Ste 249B Sherman Oaks,Oaks,California,91423,US,34.15689574,-118.43730049999999,33737.0,39.0,83732.0,62619.0,2718.0,8.056436553339063
Chipotle Mexican Grill,14708 Ventura Blvd Ste B Sherman Oaks,Oaks,California,91403,US,34.151536799999995,-118.45361809999999,25218.0,39.8,95944.0,67244.0,1386.0,5.496074232690935
Chipotle Mexican Grill,959 E. Spring Street Signal Hill ,Hill,California,90755,US,33.81192512,-118.1812713,11555.0,36.8,75461.0,37498.0,1563.0,13.526611856339247
Chipotle Mexican Grill,1263 Simi Town Center Way Ste H2,Valley,California,93065,US,34.284106799999996,-118.7753668,72061.0,40.0,98946.0,42269.0,4239.0,5.882516201551463
Chipotle Mexican Grill,4709 Firestone Blvd South Gate  ,Gate,California,90280,US,33.952512,-118.1856175,95103.0,31.6,50246.0,17174.0,17809.0,18.726012849226628
Chipotle Mexican Grill,3640-A Lake Tahoe Blvd Suite 100 South,Tahoe,California,96150,US,38.94798660000001,-119.95803070000001,29357.0,38.8,56321.0,33569.0,3459.0,11.78253908778145
Chipotle Mexican Grill,10710 Trinity Pkwy Ste A Stockton ,Stockton,California,95219,US,38.054047,-121.37476699999999,29668.0,37.8,83194.0,44667.0,2184.0,7.361466900364029
Chipotle Mexican Grill,4940 Pacific Ave Stockton   ,Stockton,California,95207,US,37.9946689,-121.31343740000001,51879.0,31.5,44103.0,22854.0,11330.0,21.83927986275757
Chipotle Mexican Grill,12175 Ventura Blvd Studio City  ,City,California,91604,US,34.14355872,-118.39770929999999,32117.0,40.4,103470.0,74954.0,2005.0,6.242799763365196
Chipotle Mexican Grill,324 W El Camino Real # B-3,Sunnyvale,California,94087,US,37.3677565,-122.03615400000001,57219.0,38.6,153036.0,69982.0,2535.0,4.43034656320453
Chipotle Mexican Grill,18700 Ventura Blvd Ste 130 Tarzana ,Tarzana,California,91356,US,34.1703974,-118.5411936,30804.0,42.0,74561.0,48629.0,3183.0,10.333073626801713
Chipotle Mexican Grill,26440 Ynez Rd Ste B Temecula ,Temecula,California,92591,US,33.52408851,-117.1589875,41107.0,35.2,83189.0,33885.0,3313.0,8.05945459410806
Chipotle Mexican Grill,32195 Temecula Pkwy Ste 105 Temecula ,Temecula,California,92592,US,33.481128999999996,-117.096994,84418.0,35.7,101676.0,36385.0,5025.0,5.952521973986591
Chipotle Mexican Grill,5809 Rosemead Blvd Temple City  ,City,California,91780,US,34.10463595,-118.07389620000001,35351.0,42.1,68456.0,29275.0,4324.0,12.231620039037086
Chipotle Mexican Grill,162 W Hillcrest Dr Ste 300 Thousand,Oaks,California,91360,US,34.1822146,-118.88498290000001,43342.0,43.4,95852.0,41846.0,3127.0,7.214710903973051
Chipotle Mexican Grill,935 Broadbeck Dr Ste C Thousand Oaks,Oaks,California,91320,US,34.19116189,-118.9376643,45520.0,42.0,115102.0,50055.0,2106.0,4.626537785588752
Chipotle Mexican Grill,21300 Hawthorne Blvd Ste A Torrance ,Torrance,California,90503,US,33.83498813,-118.35280470000001,44908.0,40.7,90102.0,43041.0,3163.0,7.043288500935246
Chipotle Mexican Grill,24631 Crenshaw Blvd Ste A Torrance ,Torrance,California,90505,US,33.8018953,-118.32879840000001,37641.0,42.1,96827.0,47017.0,1786.0,4.7448261204537605
Chipotle Mexican Grill,3525 W Carson St Ste VC02 Torrance,Torrance,California,90503,US,33.83295,-118.34929299999999,44908.0,40.7,90102.0,43041.0,3163.0,7.043288500935246
Chipotle Mexican Grill,2512 Naglee Rd Tracy   ,Tracy,California,95304,US,37.75546915,-121.4649485,14539.0,38.2,88152.0,32688.0,1015.0,6.981222917669716
Chipotle Mexican Grill,1108 E Prosperity Ave Tulare  ,Tulare,California,93274,US,36.22621559,-119.328938,73778.0,29.2,52096.0,20659.0,14998.0,20.328553227249316
Chipotle Mexican Grill,3090 Countryside Dr Turlock   ,Turlock,California,95380,US,37.520645,-120.88092900000001,42672.0,33.3,45901.0,21882.0,8609.0,20.17482189726284
Chipotle Mexican Grill,13348 Newport Ave Tustin   ,Tustin,California,92780,US,33.74511975,-117.8146216,61660.0,33.7,70536.0,30388.0,8065.0,13.079792409990269
Chipotle Mexican Grill,15040 Kensington Park Dr Tustin  ,Tustin,California,92782,US,33.712719,-117.817008,22704.0,38.5,112204.0,55817.0,1612.0,7.1000704721634955
Chipotle Mexican Grill,596 E Perkins St Ukiah  ,Ukiah,California,95482,US,39.15164538,-123.1993597,31847.0,39.3,50000.0,28054.0,6001.0,18.843219141520393
Chipotle Mexican Grill,30920 Dyer St Union City  ,City,California,94587,US,37.60245939,-122.0690668,74601.0,38.4,105448.0,38484.0,4756.0,6.3752496615326875
Chipotle Mexican Grill,1053 E 19th St Ste A Upland,Upland,California,91784,US,34.13235746,-117.636665,25567.0,46.8,118916.0,50643.0,1431.0,5.5970587084914145
Chipotle Mexican Grill,1092 N Mountain Ave Upland  ,Upland,California,91786,US,34.108382299999995,-117.6699027,53849.0,34.4,58649.0,25794.0,9220.0,17.121952125387658
Chipotle Mexican Grill,1620 E Monte Vista Ave Ste 101,Vacaville,California,95688,US,38.3669041,-121.9624169,37227.0,38.8,88053.0,39146.0,3421.0,9.189566712332446
Chipotle Mexican Grill,24405 Town Center Dr Valencia  ,Valencia,California,91355,US,34.41791932,-118.561431,31455.0,40.7,92707.0,42911.0,2112.0,6.714353838817358
Chipotle Mexican Grill,28102 Newhall Ranch Rd Valencia  ,Valencia,California,91355,US,34.4426573,-118.57377460000001,31455.0,40.7,92707.0,42911.0,2112.0,6.714353838817358
Chipotle Mexican Grill,1195 Admiral Callaghan Ln Vallejo  ,Vallejo,California,94591,US,38.13695774,-122.2150148,55334.0,40.1,80888.0,34621.0,5127.0,9.265551017457621
Chipotle Mexican Grill,5600 Van Nuys Blvd Van Nuys ,Nuys,California,91401,US,34.1723139,-118.44830879999999,41412.0,36.2,54058.0,30819.0,8368.0,20.206703371003574
Chipotle Mexican Grill,1145 S Victoria Ave Ste F Ventura,Ventura,California,93003,US,34.2643651,-119.2126867,52272.0,39.4,77185.0,36589.0,4265.0,8.1592439546985
Chipotle Mexican Grill,488 S Mills Rd Ste 104 Ventura,Ventura,California,93003,US,34.26674003,-119.2460875,52272.0,39.4,77185.0,36589.0,4265.0,8.1592439546985
Chipotle Mexican Grill,4219 S Mooney Blvd Ste B Visalia,Visalia,California,93277,US,36.29236399,-119.3143947,53015.0,33.4,57596.0,27310.0,8191.0,15.450344242195605
Chipotle Mexican Grill,30 Main St Ste 100 Vista ,Vista,California,92083,US,33.200884,-117.244767,39043.0,31.6,63262.0,23334.0,5760.0,14.75296467996824
Chipotle Mexican Grill,21710 Valley Blvd Ste A Walnut ,Walnut,California,91789,US,34.02788977,-117.83385520000002,44474.0,44.1,99398.0,37295.0,3078.0,6.920897603093943
Chipotle Mexican Grill,1158 Locust St # D-2A Walnut Creek,Creek,California,94596,US,37.8956359,-122.061034,20822.0,40.0,101259.0,63700.0,1800.0,8.644702718278744
Chipotle Mexican Grill,2110 E Florence Ave Walnut Park ,Park,California,90255,US,33.97444314,-118.23350549999999,75560.0,31.9,42581.0,14733.0,18306.0,24.22710428798306
Chipotle Mexican Grill,143 N Barranca St Ste A West,Covina,California,91791,US,34.0730989,-117.88211270000001,34363.0,38.8,80890.0,31375.0,3016.0,8.776882111573494
Chipotle Mexican Grill,427 Plaza Dr West Covina  ,Covina,California,91790,US,34.071107299999994,-117.9327713,45206.0,37.5,79926.0,26836.0,3921.0,8.673627394593638
Chipotle Mexican Grill,775 Ikea Ct Ste 100 West Sacramento,Sacramento,California,95605,US,38.5899901,-121.54964199999999,14960.0,31.4,45456.0,21989.0,3190.0,21.323529411764707
Chipotle Mexican Grill,5754 Lindero Canyon Rd Westlake Village ,Village,California,91362,US,34.15371792,-118.79654040000001,36062.0,45.7,109934.0,59080.0,1541.0,4.27319616216516
Chipotle Mexican Grill,6777 Westminster Blvd Ste A Westminster ,Westminster,California,92683,US,33.75940417,-118.00757720000001,91376.0,42.3,61813.0,27611.0,14446.0,15.809402906671336
Chipotle Mexican Grill,10120 Carmenita Rd Whittier   ,Whittier,California,90605,US,33.94105821,-118.04621110000001,40957.0,34.1,75575.0,25934.0,4691.0,11.453475596357155
Chipotle Mexican Grill,15528 Whittier Blvd Unit A Whittier ,Whittier,California,90603,US,33.9443999,-117.9948264,21299.0,40.4,98181.0,34085.0,1197.0,5.619982158786797
Chipotle Mexican Grill,5430 Topanga Canyon Blvd Woodland Hills ,Hills,California,91367,US,34.16982121,-118.60528529999999,45282.0,40.7,87699.0,50072.0,4365.0,9.639591890817544
Chipotle Mexican Grill,6443 Canoga Ave Woodland Hills  ,Hills,California,91367,US,34.187712,-118.5980033,45282.0,40.7,87699.0,50072.0,4365.0,9.639591890817544
Chipotle Mexican Grill,1005 Gray Ave Yuba City  ,City,California,95991,US,39.1425828,-121.6297616,40684.0,33.8,47871.0,22930.0,7550.0,18.5576639465146
Chipotle Mexican Grill,12550 W 64th Ave Arvada  ,Arvada,Colorado,80004,US,39.81138705,-105.1396782,37042.0,42.1,75794.0,38396.0,2469.0,6.6654068354840454
Chipotle Mexican Grill,5324 Wadsworth Byp Unit G Arvada ,Arvada,Colorado,80002,US,39.79394227,-105.080272,18266.0,36.5,59099.0,33810.0,2078.0,11.376327603197197
Chipotle Mexican Grill,8797 Wadsworth Blvd Arvada   ,Arvada,Colorado,80003,US,39.85612607,-105.08243999999999,36969.0,37.0,65957.0,32552.0,2913.0,7.879574778868782
Chipotle Mexican Grill,1205 S Havana St Unit B1 Aurora,Aurora,Colorado,80012,US,39.69457177,-104.8662979,53032.0,33.4,53236.0,24139.0,8396.0,15.831950520440488
Chipotle Mexican Grill,13700 E Colfax Ave Unit A Aurora,Aurora,Colorado,80011,US,39.73989855,-104.827771,50675.0,31.9,48086.0,20423.0,8152.0,16.086827824370992
Chipotle Mexican Grill,15280 E Iliff Ave Aurora  ,Aurora,Colorado,80014,US,39.6743652,-104.8106556,39243.0,41.9,56578.0,33163.0,3649.0,9.298473613128456
Chipotle Mexican Grill,2300 S Parker Rd Unit B Aurora,Aurora,Colorado,80231,US,39.67438799,-104.8695771,37241.0,33.9,55645.0,38457.0,4765.0,12.79503772723611
Chipotle Mexican Grill,24100 E Commons Ave Ste 101 Aurora,Aurora,Colorado,80016,US,39.6042842,-104.7074551,54651.0,37.4,117068.0,48295.0,2064.0,3.776692100784981
Chipotle Mexican Grill,3455 Salida St Unit D Aurora ,Aurora,Colorado,80011,US,39.76402984,-104.7747054,50675.0,31.9,48086.0,20423.0,8152.0,16.086827824370992
Chipotle Mexican Grill,4205 S Buckley Rd Aurora  ,Aurora,Colorado,80013,US,39.64020421,-104.7920474,72887.0,35.0,79219.0,32255.0,5377.0,7.377172884053397
Chipotle Mexican Grill,6710 S Cornerstar Way Ste A Aurora,Aurora,Colorado,80016,US,39.5945685,-104.80639599999999,54651.0,37.4,117068.0,48295.0,2064.0,3.776692100784981
Chipotle Mexican Grill,1650 28th St Unit 1224 Boulder ,Boulder,Colorado,80301,US,40.016409100000004,-105.2578739,25690.0,38.1,82522.0,53220.0,2341.0,9.1124951342935
Chipotle Mexican Grill,919 Pearl St Boulder   ,Boulder,Colorado,80302,US,40.01737499,-105.28339109999999,29109.0,25.1,50044.0,38781.0,9963.0,34.22652787797588
Chipotle Mexican Grill,2046 Prairie Center Pkwy Brighton  ,Brighton,Colorado,80601,US,39.9570906,-104.7758057,39816.0,33.1,72541.0,30344.0,4179.0,10.495780590717299
Chipotle Mexican Grill,5642 Allen Way Ste 104 Castle Rock,Rock,Colorado,80108,US,39.41447192,-104.8640043,27101.0,41.2,136937.0,65508.0,757.0,2.793254861444227
Chipotle Mexican Grill,12073 E Arapahoe Rd Ste 160 Centennial,Centennial,Colorado,80112,US,39.59543648,-104.8487874,33081.0,36.0,91687.0,49905.0,1451.0,4.3862035609564405
Chipotle Mexican Grill,20209 E Smoky Hill Rd Centennial ,Centennial,Colorado,80015,US,39.61124137,-104.75260379999999,67959.0,37.0,100229.0,38193.0,2018.0,2.9694374549360645
Chipotle Mexican Grill,8255 S Chester St Suite 100 Centennial,Centennial,Colorado,80112,US,39.56723689,-104.8805055,33081.0,36.0,91687.0,49905.0,1451.0,4.3862035609564405
Chipotle Mexican Grill,1370 Garden Of The Gods Rd Colorado,Springs,Colorado,80907,US,38.89705694,-104.8526434,28897.0,38.7,49270.0,31212.0,4100.0,14.188324047478977
Chipotle Mexican Grill,17 S Tejon St Colorado Springs ,Springs,Colorado,80903,US,38.8331152,-104.82337290000001,15519.0,34.2,41195.0,30025.0,2817.0,18.151942779818288
Chipotle Mexican Grill,2130 Southgate Rd Ste 100 Colorado Springs,Springs,Colorado,80906,US,38.801685600000006,-104.81913879999999,36199.0,38.8,65973.0,44369.0,3201.0,8.842785712312494
Chipotle Mexican Grill,3026 New Center Pt Colorado Springs ,Springs,Colorado,80922,US,38.87706801,-104.718761,29134.0,31.6,83034.0,32199.0,1821.0,6.2504290519667745
Chipotle Mexican Grill,5079 N Academy Blvd Colorado Springs ,Springs,Colorado,80918,US,38.90433197,-104.774169,49232.0,34.3,64840.0,32597.0,4478.0,9.095710107247319
Chipotle Mexican Grill,5102 N Nevada Ave Ste 170 Colorado,Springs,Colorado,80918,US,38.90253351,-104.8181072,49232.0,34.3,64840.0,32597.0,4478.0,9.095710107247319
Chipotle Mexican Grill,7818 N Academy Blvd Colorado Springs ,Springs,Colorado,80920,US,38.94636373,-104.80229770000001,39758.0,36.1,92983.0,39386.0,2153.0,5.415262337139695
Chipotle Mexican Grill,895 N Academy Blvd Colorado Springs ,Springs,Colorado,80909,US,38.845470899999995,-104.7565472,39119.0,34.8,43532.0,24351.0,7418.0,18.962652419540376
Chipotle Mexican Grill,5988 Dahlia St Commerce City  ,City,Colorado,80022,US,39.80400745,-104.93082749999999,50392.0,31.1,64251.0,23116.0,7242.0,14.371328782346405
Chipotle Mexican Grill,140 Steele St Denver   ,Denver,Colorado,80206,US,39.71855993,-104.94956140000001,24527.0,36.6,73076.0,67551.0,1993.0,8.125738981530558
Chipotle Mexican Grill,1480 16th St Denver   ,Denver,Colorado,80202,US,39.7503934,-104.9991429,13756.0,33.5,85697.0,80665.0,2001.0,14.546379761558592
Chipotle Mexican Grill,1600 California St Unit 7 Denver ,Denver,Colorado,80202,US,39.74538158,-104.99160400000001,13756.0,33.5,85697.0,80665.0,2001.0,14.546379761558592
Chipotle Mexican Grill,1644 E Evans Ave Denver  ,Denver,Colorado,80210,US,39.67828797,-104.9678078,36296.0,33.9,86970.0,59093.0,3561.0,9.810998457130262
Chipotle Mexican Grill,2500 E Colfax Ave Denver  ,Denver,Colorado,80206,US,39.73995496,-104.95722690000001,24527.0,36.6,73076.0,67551.0,1993.0,8.125738981530558
Chipotle Mexican Grill,2760 S Colorado Blvd Unit M Denver,Denver,Colorado,80222,US,39.66641697,-104.93988689999999,23044.0,38.3,60896.0,42743.0,2668.0,11.577851067523
Chipotle Mexican Grill,3600 W 32nd Ave Ste A Denver,Denver,Colorado,80211,US,39.76198306,-105.03484099999999,34144.0,34.9,78192.0,52285.0,4492.0,13.156044985941893
Chipotle Mexican Grill,371 E Alameda Ave Denver  ,Denver,Colorado,80209,US,39.711505700000004,-104.98309280000001,25271.0,37.7,87333.0,70844.0,1673.0,6.620236634877923
Chipotle Mexican Grill,4490 Peoria St Denver   ,Denver,Colorado,80239,US,39.77766645,-104.8464328,47489.0,30.4,58047.0,19531.0,6892.0,14.512834551159216
Chipotle Mexican Grill,550 N Broadway Ste A Denver ,Denver,Colorado,80203,US,39.72548669,-104.9870172,20937.0,32.5,52147.0,49777.0,2666.0,12.733438410469503
Chipotle Mexican Grill,7350 E Hampden Ave Unit B-2 Denver,Denver,Colorado,80231,US,39.652405,-104.9032,37241.0,33.9,55645.0,38457.0,4765.0,12.79503772723611
Chipotle Mexican Grill,7400 E 29th Ave Denver  ,Denver,Colorado,80238,US,39.75785136,-104.9015616,19901.0,35.1,138580.0,56726.0,712.0,3.5777096628310137
Chipotle Mexican Grill,745 Colorado Blvd Ste A Denver ,Denver,Colorado,80206,US,39.72831433,-104.94099340000001,24527.0,36.6,73076.0,67551.0,1993.0,8.125738981530558
Chipotle Mexican Grill,8100 W Crestline Ave Unit A1 Denver,Denver,Colorado,80123,US,39.6165527,-105.0904422,46586.0,42.1,78272.0,44585.0,2492.0,5.34924655475894
Chipotle Mexican Grill,820 S Monaco Pkwy Unit 1B Denver,Denver,Colorado,80224,US,39.7017993,-104.9124564,19253.0,37.4,64254.0,38905.0,2538.0,13.182361190463824
Chipotle Mexican Grill,333 W Hampden Ave Ste 110 Englewood,Englewood,Colorado,80110,US,39.65358492,-104.9924267,22523.0,36.0,56789.0,30332.0,3527.0,15.659548017582027
Chipotle Mexican Grill,10320 Federal Blvd Unit 100 Federal Heights,Heights,Colorado,80260,US,39.8842261,-105.02470829999999,34538.0,31.4,46846.0,23197.0,6649.0,19.25125948230934
Chipotle Mexican Grill,2120 E Harmony Rd Ste 107 Fort,Collins,Colorado,80528,US,40.52377696,-105.03682649999999,21259.0,36.3,101104.0,44643.0,1150.0,5.409473634695893
Chipotle Mexican Grill,649 S College Ave Ste A Fort,Collins,Colorado,80525,US,40.57830132,-105.07743300000001,54286.0,34.8,70527.0,36593.0,4922.0,9.06679438529271
