Name,Address,City,State,Zip Code,Country,Latitude,Longitude
Chipotle Mexican Grill,3312 N Western Ave Chicago  ,Chicago,Illinois,60618,US,41.94133968,-87.68876654
Chipotle Mexican Grill,41 W. 87th Street Chicago  ,Chicago,Illinois,60620,US,41.7358824,-87.6260159
Chipotle Mexican Grill,4657 W Irving Park Rd Chicago ,Chicago,Illinois,60641,US,41.95324305,-87.7449402
Chipotle Mexican Grill,5224 N Broadway St Ste 102 Chicago,Chicago,Illinois,60640,US,41.97713526,-87.66040991
Chipotle Mexican Grill,525 W Monroe St Ste L1A Chicago,Chicago,Illinois,60661,US,41.88036398,-87.64086858
Chipotle Mexican Grill,5330 S Pulaski Rd Chicago  ,Chicago,Illinois,60632,US,41.79619333,-87.72356814
Chipotle Mexican Grill,5961 N Lincoln Ave Suite 101 Chicago,Chicago,Illinois,60659,US,41.98955173,-87.70556567
Chipotle Mexican Grill,6 W Grand Ave Chicago  ,Chicago,Illinois,60654,US,41.8918108,-87.6284856
Chipotle Mexican Grill,610 W Diversey Pkwy Chicago  ,Chicago,Illinois,60614,US,41.933035,-87.64420581
Chipotle Mexican Grill,6600 N Sheridan Rd Chicago  ,Chicago,Illinois,60626,US,42.00272859,-87.6612195
Chipotle Mexican Grill,725 S. Seeley Avenue Chicago  ,Chicago,Illinois,60612,US,41.8723681,-87.6772381
Chipotle Mexican Grill,7561 S. Cicero Avenue Chicago  ,Chicago,Illinois,60652,US,41.75477469,-87.74066387
Chipotle Mexican Grill,8 E Madison St Chicago  ,Chicago,Illinois,60602,US,41.88227695,-87.62712131
Chipotle Mexican Grill,806 W 63rd St Chicago  ,Chicago,Illinois,60621,US,41.77998374,-87.64511749
Chipotle Mexican Grill,2201 S Cicero Ave Cicero  ,Cicero,Illinois,60804,US,41.8507962,-87.7439411
Chipotle Mexican Grill,5801 S La Grange Rd Countryside ,Countryside,Illinois,60525,US,41.78477792,-87.86812297
Chipotle Mexican Grill,13340 Cicero Ave Crestwood   ,Crestwood,Illinois,60418,US,41.64942358,-87.73872793
Chipotle Mexican Grill,5006 Northwest Hwy Ste A Crystal Lake,Lake,Illinois,60014,US,42.2266201,-88.294964
Chipotle Mexican Grill,4165 N Water St Decatur  ,Decatur,Illinois,62526,US,39.8979052,-88.9556035
Chipotle Mexican Grill,675 Deerfield Rd Ste 120 Deerfield ,Deerfield,Illinois,60015,US,42.1671726,-87.8442862
Chipotle Mexican Grill,1013 W Lincoln Hwy Ste A Dekalb,Dekalb,Illinois,60115,US,41.93143185,-88.77154606
Chipotle Mexican Grill,2383 Sycamore Rd Dekalb   ,Dekalb,Illinois,60115,US,41.95327768,-88.72541913
Chipotle Mexican Grill,1203 Ogden Ave Downers Grove  ,Grove,Illinois,60515,US,41.80818829,-88.01441314
Chipotle Mexican Grill,1556 Butterfield Rd Ste A Downers Grove,Grove,Illinois,60515,US,41.8352626,-88.025264
Chipotle Mexican Grill,300 W Washington St East Peoria ,Peoria,Illinois,61611,US,40.66952945,-89.58376065
Chipotle Mexican Grill,1207 N Keller Dr Effingham  ,Effingham,Illinois,62401,US,39.13795422,-88.56590847
Chipotle Mexican Grill,2500 N Randall Rd Elgin  ,Elgin,Illinois,60124,US,42.0945929,-88.3364554
Chipotle Mexican Grill,910 Elk Grove Town Ctr Elk Grove,Village,Illinois,60007,US,42.0031253,-88.0049343
Chipotle Mexican Grill,139 N York St Elmhurst  ,Elmhurst,Illinois,60126,US,41.90128794,-87.93955009
Chipotle Mexican Grill,353 S IL Route 83 Elmhurst ,Elmhurst,Illinois,60126,US,41.89066715,-87.96134851
Chipotle Mexican Grill,711 Church St Evanston   ,Evanston,Illinois,60201,US,42.04863976,-87.681254
Chipotle Mexican Grill,6415 N Illinois St Fairview Heights ,Heights,Illinois,62208,US,38.59192308,-89.98552975
Chipotle Mexican Grill,11129 W Lincoln Hwy Frankfort  ,Frankfort,Illinois,60423,US,41.50231725,-87.88676836
Chipotle Mexican Grill,2926 Mannheim Rd Franklin Park  ,Park,Illinois,60131,US,41.93185927,-87.88549358
Chipotle Mexican Grill,1441 S Randall Rd Ste D Geneva,Geneva,Illinois,60134,US,41.87468403,-88.33968801
Chipotle Mexican Grill,695 Roosevelt Rd Glen Ellyn  ,Ellyn,Illinois,60137,US,41.85900706,-88.05765158
Chipotle Mexican Grill,2341 Willow Rd Glenview   ,Glenview,Illinois,60025,US,42.10478289,-87.81413174
Chipotle Mexican Grill,3846 Willow Road Glenview   ,Glenview,Illinois,60062,US,42.10959366,-87.87485957
Chipotle Mexican Grill,6040 Gurnee Mills Cir E Gurnee ,Gurnee,Illinois,60031,US,42.38420179,-87.95444163
Chipotle Mexican Grill,15 E Golf Rd Hoffman Estates ,Estates,Illinois,60169,US,42.04887855,-88.07890191
Chipotle Mexican Grill,4600 Hoffman Blvd Hoffman Estates  ,Estates,Illinois,60192,US,42.0705485,-88.1911205
Chipotle Mexican Grill,14116 S Bell Rd Homer Glen ,Glen,Illinois,60491,US,41.63201982,-87.93181137
Chipotle Mexican Grill,17700 Halsted St Homewood   ,Homewood,Illinois,60430,US,41.568102,-87.636909
Chipotle Mexican Grill,2609 W Jefferson St Joliet  ,Joliet,Illinois,60435,US,41.5226269,-88.14753271
Chipotle Mexican Grill,2848 Plainfield Rd Joliet   ,Joliet,Illinois,60435,US,41.576823,-88.1589
Chipotle Mexican Grill,20505 Rand Rd Ste 400 Kildeer ,Kildeer,Illinois,60047,US,42.16132855,-88.04982746
Chipotle Mexican Grill,40 N La Grange Rd La Grange,Grange,Illinois,60525,US,41.81775312,-87.87007643
Chipotle Mexican Grill,945 Rockland Rd Ste A Lake Bluff,Bluff,Illinois,60044,US,42.27901747,-87.87148
Chipotle Mexican Grill,139 N Milwaukee Ave Libertyville  ,Libertyville,Illinois,60048,US,42.28394187,-87.95382373
Chipotle Mexican Grill,950 Milwaukee Ave Ste A Lincolnshire ,Lincolnshire,Illinois,60069,US,42.18214408,-87.92907699
Chipotle Mexican Grill,7150 N McCormick Blvd Lincolnwood  ,Lincolnwood,Illinois,60712,US,42.01066901,-87.7121263
Chipotle Mexican Grill,16433 W 159th St Lockport  ,Lockport,Illinois,60441,US,41.5972833,-88.0171585
Chipotle Mexican Grill,1570 W Lane Rd Machesney Park ,Park,Illinois,61115,US,42.3660778,-89.0234592
Chipotle Mexican Grill,4815 211th St Matteson   ,Matteson,Illinois,60443,US,41.50563002,-87.73330354
Chipotle Mexican Grill,2304 N Richmond Rd McHenry  ,McHenry,Illinois,60051,US,42.35995962,-88.26646467
Chipotle Mexican Grill,1401 W North Ave Ste A Melrose,Park,Illinois,60160,US,41.90883228,-87.85005667
Chipotle Mexican Grill,19130 S La Grange Rd Ste 100,Mokena,Illinois,60448,US,41.5417749,-87.8513395
Chipotle Mexican Grill,3941 41st Avenue Dr Moline  ,Moline,Illinois,61265,US,41.47069454,-90.47969506
Chipotle Mexican Grill,102 E Kensington Rd Mt Prospect ,Prospect,Illinois,60056,US,42.08110867,-87.93567149
Chipotle Mexican Grill,1516 N Naper Blvd Suite 104 Naperville,Naperville,Illinois,60563,US,41.7974401,-88.11870392
Chipotle Mexican Grill,22 E Chicago Ave Ste 103 Naperville,Naperville,Illinois,60540,US,41.77105968,-88.14767048
Chipotle Mexican Grill,2856 S Route 59 Ste 108 Naperville,Naperville,Illinois,60564,US,41.71182346,-88.20511907
Chipotle Mexican Grill,641 E Lincoln Hwy New Lenox ,Lenox,Illinois,60451,US,41.5128149,-87.9508996
Chipotle Mexican Grill,8488 W Golf Rd Niles  ,Niles,Illinois,60714,US,42.05507314,-87.83558874
Chipotle Mexican Grill,1601 E College Ave Ste B Normal,Normal,Illinois,61761,US,40.5099181,-88.9547176
Chipotle Mexican Grill,701 S Main St Ste A Normal,Normal,Illinois,61761,US,40.50423995,-88.99498814
Chipotle Mexican Grill,4234 N Harlem Ave Norridge  ,Norridge,Illinois,60706,US,41.9574872,-87.8075177
Chipotle Mexican Grill,786 Skokie Blvd Northbrook   ,Northbrook,Illinois,60062,US,42.139012,-87.793116
Chipotle Mexican Grill,2103 Clearwater Dr Oak Brook  ,Brook,Illinois,60523,US,41.8484484,-87.9322753
Chipotle Mexican Grill,11018 S Cicero Ave Oak Lawn ,Lawn,Illinois,60453,US,41.69188675,-87.74027829
Chipotle Mexican Grill,6230 W 95th St Ste B Oak,Lawn,Illinois,60453,US,41.720041,-87.77652
Chipotle Mexican Grill,1128 Lake St Frnt A Oak Park,Park,Illinois,60301,US,41.88883552,-87.80408722
Chipotle Mexican Grill,18W050 22nd St Oakbrook Terrace  ,Terrace,Illinois,60181,US,41.84660907,-87.97866641
Chipotle Mexican Grill,15240 S La Grange Rd Orland Park,Park,Illinois,60462,US,41.61299337,-87.85493802
Chipotle Mexican Grill,2432 US Highway 34 Oswego  ,Oswego,Illinois,60543,US,41.70387234,-88.30697779
Chipotle Mexican Grill,781 E Dundee Rd Palatine  ,Palatine,Illinois,60074,US,42.13866303,-88.025485
Chipotle Mexican Grill,119 S Northwest Hwy Park Ridge ,Ridge,Illinois,60068,US,42.00997892,-87.82708567
Chipotle Mexican Grill,4512 N Sterling Ave I74 Peoria ,Peoria,Illinois,61615,US,40.74307489,-89.63116595
Chipotle Mexican Grill,4349 Venture Dr Peru   ,Peru,Illinois,61354,US,41.3605527,-89.126523
Chipotle Mexican Grill,12720 S Route 59 Unit 100 Plainfield,Plainfield,Illinois,60585,US,41.65110161,-88.20422347
Chipotle Mexican Grill,751 S Perryville Rd Rockford  ,Rockford,Illinois,61108,US,42.2645637,-88.9806861
Chipotle Mexican Grill,1211 Golf Rd Rolling Meadows  ,Meadows,Illinois,60008,US,42.05048433,-87.9941664
Chipotle Mexican Grill,253 S Weber Road Romeoville  ,Romeoville,Illinois,60446,US,41.61632566,-88.12274269
Chipotle Mexican Grill,7020 Mannheim Rd Rosemont   ,Rosemont,Illinois,60018,US,42.0075698,-87.8854597
Chipotle Mexican Grill,1936 IL Route 83 Round Lake Beach,Beach,Illinois,60073,US,42.38274371,-88.063565
Chipotle Mexican Grill,3821 E Main St Saint Charles ,Charles,Illinois,60174,US,41.920621,-88.265948
Chipotle Mexican Grill,2558 W Schaumburg Rd Schaumburg  ,Schaumburg,Illinois,60194,US,42.02525728,-88.14369207
Chipotle Mexican Grill,5 Woodfield Mall # Vc01 Schaumburg ,Schaumburg,Illinois,60173,US,42.046502,-88.037319
Chipotle Mexican Grill,601 N Martingale Rd Ste 330 Schaumburg,Schaumburg,Illinois,60173,US,42.04026817,-88.03367405
Chipotle Mexican Grill,5373 Touhy Ave Skokie   ,Skokie,Illinois,60077,US,42.01133934,-87.76284893
Chipotle Mexican Grill,9408 Skokie Blvd Skokie   ,Skokie,Illinois,60077,US,42.05226853,-87.74730966
Chipotle Mexican Grill,348 Randall Rd South Elgin  ,Elgin,Illinois,60177,US,41.9856531,-88.3415626
Chipotle Mexican Grill,559 E 162nd St South Holland ,Holland,Illinois,60473,US,41.60022182,-87.60322416
Chipotle Mexican Grill,2579 Wabash Ave Springfield   ,Springfield,Illinois,62704,US,39.76447218,-89.70433342
Chipotle Mexican Grill,15980 Harlem Ave Tinley Park  ,Park,Illinois,60477,US,41.60079703,-87.79467815
Chipotle Mexican Grill,375 N Milwaukee Ave Ste 100 Vernon,Hills,Illinois,60061,US,42.23253585,-87.94216604
Chipotle Mexican Grill,298 W North Ave Unit 1 Villa,Park,Illinois,60181,US,41.90590421,-87.98570448
Chipotle Mexican Grill,28251 Diehl Rd Ste A Warrenville ,Warrenville,Illinois,60555,US,41.80168159,-88.17234289
Chipotle Mexican Grill,940 S Waukegan Rd Waukegan  ,Waukegan,Illinois,60085,US,42.34231063,-87.89580173
Chipotle Mexican Grill,201 N 8th St West Dundee ,Dundee,Illinois,60118,US,42.09973569,-88.28656668
Chipotle Mexican Grill,300 E Ogden Ave Westmont  ,Westmont,Illinois,60559,US,41.81055615,-87.9681202
Chipotle Mexican Grill,2119 W Roosevelt Rd Wheaton  ,Wheaton,Illinois,60187,US,41.8581612,-88.139198
Chipotle Mexican Grill,811 Butterfield Rd Ste 101 Wheaton ,Wheaton,Illinois,60189,US,41.83019973,-88.09378962
Chipotle Mexican Grill,1572 E Lake Cook Rd Wheeling ,Wheeling,Illinois,60090,US,42.155047,-87.954021
Chipotle Mexican Grill,7173 S Kingery Hwy Willowbrook  ,Willowbrook,Illinois,60527,US,41.75866033,-87.94422101
Chipotle Mexican Grill,1040 Green Blvd Rte 50 Aurora ,Aurora,Indiana,47001,US,39.07814606,-84.88934079
Chipotle Mexican Grill,10403 E US Highway 36 Avon ,Avon,Indiana,46123,US,39.76289591,-86.33836395
Chipotle Mexican Grill,2894 E 3rd St # F18E Bloomington,Bloomington,Indiana,47401,US,39.161408,-86.496584
Chipotle Mexican Grill,420 E Kirkwood Ave Bloomington  ,Bloomington,Indiana,47408,US,39.16628574,-86.52904216
Chipotle Mexican Grill,12697 N Pennsylvania St Ste 100 Carmel,Carmel,Indiana,46032,US,39.97252248,-86.15455608
Chipotle Mexican Grill,2420 E 146th St Carmel  ,Carmel,Indiana,46033,US,40.00077215,-86.11894651
Chipotle Mexican Grill,2260 N National Rd Columbus  ,Columbus,Indiana,47201,US,39.22101992,-85.88924752
Chipotle Mexican Grill,10715 Broadway Crown Point   ,Point,Indiana,46307,US,41.422845,-87.334767
Chipotle Mexican Grill,499 N Green River Rd Ste A,Evansville,Indiana,47715,US,37.98082541,-87.4920118
Chipotle Mexican Grill,9760 E 116th St Fishers  ,Fishers,Indiana,46037,US,39.957419,-85.9973187
Chipotle Mexican Grill,4210 W Jefferson Blvd Ste B11 Fort,Wayne,Indiana,46804,US,41.07148,-85.19745
Chipotle Mexican Grill,6175 Lima Rd Fort Wayne  ,Wayne,Indiana,46818,US,41.13512203,-85.16191923
Chipotle Mexican Grill,910 E Coliseum Blvd Fort Wayne ,Wayne,Indiana,46805,US,41.11749543,-85.12841852
Chipotle Mexican Grill,10343 Indianapolis Blvd Ste 101 Highland ,Highland,Indiana,46322,US,41.52539695,-87.47048557
Chipotle Mexican Grill,1002 Broad Ripple Ave Indianapolis  ,Indianapolis,Indiana,46220,US,39.86995693,-86.14149705
Chipotle Mexican Grill,1560 E 86th St Ste C Indianapolis,Indianapolis,Indiana,46240,US,39.91287552,-86.13427447
Chipotle Mexican Grill,3340 W 86th St Indianapolis  ,Indianapolis,Indiana,46268,US,39.91217454,-86.21840365
Chipotle Mexican Grill,4625 E 96th St Indianapolis  ,Indianapolis,Indiana,46240,US,39.92639591,-86.09033975
Chipotle Mexican Grill,5320 E 82nd St Indianapolis  ,Indianapolis,Indiana,46250,US,39.905766,-86.0774544
Chipotle Mexican Grill,6 E Washington St Ste 100 Indianapolis,Indianapolis,Indiana,46204,US,39.7672354,-86.1576752
Chipotle Mexican Grill,601 Oscar Robertson Blvd Indianapolis  ,Indianapolis,Indiana,46202,US,39.7817911,-86.1696717
Chipotle Mexican Grill,8702 Keystone Xing Ste VC03 Indianapolis ,Indianapolis,Indiana,46240,US,39.914844,-86.110839
Chipotle Mexican Grill,8812 US 31 S Ste D Indianapolis,Indianapolis,Indiana,46227,US,39.63826257,-86.12946815
Chipotle Mexican Grill,1201 S Reed Rd Ste B Kokomo,Kokomo,Indiana,46902,US,40.4737515,-86.1087299
Chipotle Mexican Grill,4030 South St Lafayette   ,Lafayette,Indiana,47905,US,40.41846821,-86.82954388
Chipotle Mexican Grill,1948 Southlake Mall Merrillville   ,Merrillville,Indiana,46410,US,41.47073699,-87.3108304
Chipotle Mexican Grill,5218 Franklin St Michigan City  ,City,Indiana,46360,US,41.67338095,-86.8933548
Chipotle Mexican Grill,5545 N Main St Mishawaka  ,Mishawaka,Indiana,46545,US,41.71028083,-86.18070117
Chipotle Mexican Grill,8201 Calumet Ave Munster   ,Munster,Indiana,46321,US,41.56395894,-87.50844
Chipotle Mexican Grill,12831 Campus Pkwy E Noblesville  ,Noblesville,Indiana,46060,US,39.99589046,-85.93711365
Chipotle Mexican Grill,350 S Perry Rd Plainfield  ,Plainfield,Indiana,46168,US,39.71391879,-86.35595402
Chipotle Mexican Grill,6040 US Highway 6 Portage  ,Portage,Indiana,46368,US,41.55118547,-87.18085139
Chipotle Mexican Grill,3726 National Rd E Richmond  ,Richmond,Indiana,47374,US,39.83144389,-84.84945815
Chipotle Mexican Grill,1251 N Eddy St Ste 101 South,Bend,Indiana,46617,US,41.6920415,-86.23588573
Chipotle Mexican Grill,202 W Ireland Rd 102 South Bend,Bend,Indiana,46614,US,41.628513,-86.252848
Chipotle Mexican Grill,6321 Crawfordsville Rd Speedway   ,Speedway,Indiana,46224,US,39.79993664,-86.27169573
Chipotle Mexican Grill,2505 Laporte Ave Ste 121 Valparaiso ,Valparaiso,Indiana,46383,US,41.46907373,-87.0301022
Chipotle Mexican Grill,200 W State St West Lafayette ,Lafayette,Indiana,47906,US,40.42362985,-86.90715731
Chipotle Mexican Grill,2400 N Salisbury St West Lafayette ,Lafayette,Indiana,47906,US,40.4521423,-86.9153283
Chipotle Mexican Grill,829 E Sr 32 Suite 835 Westfield,Westfield,Indiana,46074,US,40.04231,-86.1422871
Chipotle Mexican Grill,435 S Duff Ave Ste 102 Ames,Ames,Iowa,50010,US,42.01762603,-93.61099249
Chipotle Mexican Grill,2125 SE Delaware Ave Ankeny  ,Ankeny,Iowa,50021,US,41.70932549,-93.58076896
Chipotle Mexican Grill,4444 1st Ave. NE Suite 538 Cedar,Rapids,Iowa,52402,US,42.0257279,-91.6278471
Chipotle Mexican Grill,5270 Elmore Ave Ste 3 Davenport ,Davenport,Iowa,52807,US,41.57325065,-90.52935653
Chipotle Mexican Grill,3737 Merle Hay Rd Ste 100 Des,Moines,Iowa,50310,US,41.62890797,-93.69716401
Chipotle Mexican Grill,3450 Dodge St Dubuque   ,Dubuque,Iowa,52003,US,42.4915116,-90.7201539
Chipotle Mexican Grill,201 S Clinton St Ste 112 Iowa,City,Iowa,52240,US,41.6582161,-91.535465
Chipotle Mexican Grill,5001 Sergeant Rd Ste 240 Sioux City,City,Iowa,51106,US,42.4457126,-96.3431502
Chipotle Mexican Grill,1551 Valley West Dr Ste 224 West,Moines,Iowa,50266,US,41.597695,-93.7502815
Chipotle Mexican Grill,490 S 68th St Ste 110 West,Moines,Iowa,50266,US,41.56248262,-93.79937676
Chipotle Mexican Grill,1700 N Rock Rd Ste 300 Derby,Derby,Kansas,67037,US,37.564432,-97.243499
Chipotle Mexican Grill,1813 Village West Pkwy Ste Q101 Kansas,City,Kansas,66111,US,39.126454,-94.823311
Chipotle Mexican Grill,1420 W 23rd St Lawrence  ,Lawrence,Kansas,66046,US,38.94317827,-95.2519726
Chipotle Mexican Grill,4000 W 6th St Ste I Lawrence,Lawrence,Kansas,66049,US,38.97245,-95.29063
Chipotle Mexican Grill,911 Massachusetts St Ste A Lawrence ,Lawrence,Kansas,66044,US,38.96701842,-95.23631558
Chipotle Mexican Grill,5065 W 119th St Leawood  ,Leawood,Kansas,66209,US,38.91257157,-94.64321666
Chipotle Mexican Grill,12150 W 95th St Lenexa  ,Lenexa,Kansas,66215,US,38.9572525,-94.7266075
Chipotle Mexican Grill,16101 W 87th St Pkwy Lenexa ,Lenexa,Kansas,66219,US,38.97048613,-94.77272071
Chipotle Mexican Grill,606 N Manhattan Ave Manhattan  ,Manhattan,Kansas,66502,US,39.18508015,-96.57609179
Chipotle Mexican Grill,6864 Johnson Dr Mission   ,Mission,Kansas,66202,US,39.02335888,-94.66488381
Chipotle Mexican Grill,14317 W. 135th St Olathe  ,Olathe,Kansas,66062,US,38.8835246,-94.752395
Chipotle Mexican Grill,15100 W 119th St Olathe  ,Olathe,Kansas,66062,US,38.91336688,-94.76154981
Chipotle Mexican Grill,197 N Parker St Olathe  ,Olathe,Kansas,66061,US,38.8836353,-94.8346776
Chipotle Mexican Grill,20080 W 153rd St Olathe  ,Olathe,Kansas,66062,US,38.85118143,-94.817511
Chipotle Mexican Grill,11513 W 95th St Ste Fcj Overland,Park,Kansas,66214,US,38.9539571,-94.7178717
Chipotle Mexican Grill,6879 W 91st St Overland Park ,Park,Kansas,66212,US,38.96353698,-94.66584091
Chipotle Mexican Grill,7040 W 135th St Overland Park ,Park,Kansas,66223,US,38.88505193,-94.66726981
Chipotle Mexican Grill,8301 W 151st St Overland Park ,Park,Kansas,66223,US,38.8541494,-94.68326646
Chipotle Mexican Grill,9900 College Blvd Overland Park  ,Park,Kansas,66210,US,38.92795536,-94.69798653
Chipotle Mexican Grill,6920 Mission Rd Ste C Prairie Village,Village,Kansas,66208,US,39.00357812,-94.6300284
Chipotle Mexican Grill,2375 S 9th St Ste C Salina,Salina,Kansas,67401,US,38.7985124,-97.6122145
Chipotle Mexican Grill,11805 Shawnee Mission Parkway Shawnee  ,Shawnee,Kansas,66203,US,39.01417217,-94.72266132
Chipotle Mexican Grill,22235 W 66th St Shawnee  ,Shawnee,Kansas,66226,US,39.00816572,-94.84431229
Chipotle Mexican Grill,2040 SW Wanamaker Rd Ste 103 Topeka,Topeka,Kansas,66604,US,39.02951916,-95.76117974
Chipotle Mexican Grill,2121 N Amidon Ave Wichita  ,Wichita,Kansas,67203,US,37.7218103,-97.36362009
Chipotle Mexican Grill,2241 N Maize Rd Ste 111 Wichita,Wichita,Kansas,67205,US,37.724112,-97.46327919
Chipotle Mexican Grill,3015 N Rock Rd Wichita  ,Wichita,Kansas,67226,US,37.73819057,-97.2453329
Chipotle Mexican Grill,515 N Hillside St Wichita  ,Wichita,Kansas,67214,US,37.69397589,-97.29946375
Chipotle Mexican Grill,535 S Rock Rd Wichita  ,Wichita,Kansas,67207,US,37.67871226,-97.24504664
Chipotle Mexican Grill,7130 W Maple St Ste 100 Wichita,Wichita,Kansas,67209,US,37.68024308,-97.42445739
Chipotle Mexican Grill,3040 Scottsville Rd B Bowling Green ,Green,Kentucky,42104,US,36.94281016,-86.42105669
Chipotle Mexican Grill,1803 Patrick Dr Burlington   ,Burlington,Kentucky,41005,US,39.01899482,-84.69386044
Chipotle Mexican Grill,501 W Fourth St Covington  ,Covington,Kentucky,41011,US,39.08618131,-84.5189781
Chipotle Mexican Grill,525 Buttermilk Pike Crescent Springs  ,Springs,Kentucky,41017,US,39.04748326,-84.57624381
Chipotle Mexican Grill,3100 Dixie Hwy Erlanger   ,Erlanger,Kentucky,41018,US,39.02139599,-84.58969733
Chipotle Mexican Grill,7516 Mall Rd Florence   ,Florence,Kentucky,41042,US,39.00151276,-84.6527396
Chipotle Mexican Grill,7915 Dream St Florence   ,Florence,Kentucky,41042,US,38.98875576,-84.64185621
Chipotle Mexican Grill,3459 Valley Plaza Pkwy Ft Mitchell ,Mitchell,Kentucky,41017,US,39.0350269,-84.5327955
Chipotle Mexican Grill,2100 Medical Arts Dr Hebron  ,Hebron,Kentucky,41048,US,39.0797356,-84.706754
Chipotle Mexican Grill,2527 Wilson Rd Highland Heights  ,Heights,Kentucky,41076,US,39.03763026,-84.45474513
Chipotle Mexican Grill,1869 Plaudit Pl Ste 140 Lexington ,Lexington,Kentucky,40509,US,38.01731089,-84.41832707
Chipotle Mexican Grill,2905 Richmond Rd Lexington   ,Lexington,Kentucky,40509,US,38.00529378,-84.44938886
Chipotle Mexican Grill,345 S Limestone Lexington   ,Lexington,Kentucky,40508,US,38.04270175,-84.50268634
Chipotle Mexican Grill,3565 Nicholasville Rd Ste 935 Lexington ,Lexington,Kentucky,40503,US,37.9876015,-84.52759619
Chipotle Mexican Grill,10333 Westport Rd Ste 100 Louisville ,Louisville,Kentucky,40241,US,38.2940251,-85.56013987
Chipotle Mexican Grill,1075 Bardstown Rd Louisville   ,Louisville,Kentucky,40204,US,38.23896777,-85.72137782
